,skeleton_file,skeleton_frames,exo_file_1,exo_frames_1,exo_file_2,exo_frames_2,ego_file_2,ego_frames_2,ego_file_3,ego_frames_3
0,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_1/new_processed_skeletons.csv,2297,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_1/processed_exo_zed_1.mp4,2295,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_1/processed_exo_zed_2.mp4,2295,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_1/processed_ego_agent_2.mp4,2296,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_1/processed_ego_agent_3.mp4,2296
1,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_2/new_processed_skeletons.csv,2511,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_2/processed_exo_zed_1.mp4,2509,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_2/processed_exo_zed_2.mp4,2509,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_2/processed_ego_agent_2.mp4,2510,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_2/processed_ego_agent_3.mp4,2510
2,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_3/new_processed_skeletons.csv,2075,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_3/processed_exo_zed_1.mp4,2073,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_3/processed_exo_zed_2.mp4,2073,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_3/processed_ego_agent_2.mp4,2074,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_2/Trial_3/processed_ego_agent_3.mp4,2074
3,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_1/new_processed_skeletons.csv,6487,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_1/processed_exo_zed_1.mp4,6485,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_1/processed_exo_zed_2.mp4,6485,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_1/processed_ego_agent_2.mp4,6486,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_1/processed_ego_agent_3.mp4,6486
4,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_2/new_processed_skeletons.csv,4068,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_2/processed_exo_zed_1.mp4,4066,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_2/processed_exo_zed_2.mp4,4066,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_2/processed_ego_agent_2.mp4,4067,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_2/processed_ego_agent_3.mp4,4067
5,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_3/new_processed_skeletons.csv,3412,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_3/processed_exo_zed_1.mp4,3410,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_3/processed_exo_zed_2.mp4,3410,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_3/processed_ego_agent_2.mp4,3411,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_4/Trial_3/processed_ego_agent_3.mp4,3411
6,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_1/new_processed_skeletons.csv,3478,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_1/processed_exo_zed_1.mp4,3476,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_1/processed_exo_zed_2.mp4,3476,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_1/processed_ego_agent_2.mp4,3477,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_1/processed_ego_agent_3.mp4,3477
7,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_2/new_processed_skeletons.csv,3619,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_2/processed_exo_zed_1.mp4,3617,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_2/processed_exo_zed_2.mp4,3617,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_2/processed_ego_agent_2.mp4,3618,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_2/processed_ego_agent_3.mp4,3618
8,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_3/new_processed_skeletons.csv,2941,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_3/processed_exo_zed_1.mp4,2939,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_3/processed_exo_zed_2.mp4,2939,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_3/processed_ego_agent_2.mp4,2940,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_6/Trial_3/processed_ego_agent_3.mp4,2940
9,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_1/new_processed_skeletons.csv,2569,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_1/processed_exo_zed_1.mp4,2567,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_1/processed_exo_zed_2.mp4,2567,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_1/processed_ego_agent_2.mp4,2568,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_1/processed_ego_agent_3.mp4,2568
10,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_2/new_processed_skeletons.csv,2966,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_2/processed_exo_zed_1.mp4,2964,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_2/processed_exo_zed_2.mp4,2964,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_2/processed_ego_agent_2.mp4,2965,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_2/processed_ego_agent_3.mp4,2965
11,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_3/new_processed_skeletons.csv,2702,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_3/processed_exo_zed_1.mp4,2700,,0,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_3/processed_ego_agent_2.mp4,2701,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_8/Trial_3/processed_ego_agent_3.mp4,2701
12,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_1/new_processed_skeletons.csv,4160,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_1/processed_exo_zed_1.mp4,4158,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_1/processed_exo_zed_2.mp4,4158,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_1/processed_ego_agent_2.mp4,4159,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_1/processed_ego_agent_3.mp4,4159
13,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_2/new_processed_skeletons.csv,3278,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_2/processed_exo_zed_1.mp4,3276,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_2/processed_exo_zed_2.mp4,3276,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_2/processed_ego_agent_2.mp4,3277,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_2/processed_ego_agent_3.mp4,3277
14,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_3/new_processed_skeletons.csv,3374,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_3/processed_exo_zed_1.mp4,3372,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_3/processed_exo_zed_2.mp4,3372,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_3/processed_ego_agent_2.mp4,3373,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_10/Trial_3/processed_ego_agent_3.mp4,3373
15,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_1/new_processed_skeletons.csv,4076,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_1/processed_exo_zed_1.mp4,4074,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_1/processed_exo_zed_2.mp4,4074,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_1/processed_ego_agent_2.mp4,4075,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_1/processed_ego_agent_3.mp4,4075
16,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_2/new_processed_skeletons.csv,3102,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_2/processed_exo_zed_1.mp4,3100,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_2/processed_exo_zed_2.mp4,3100,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_2/processed_ego_agent_2.mp4,3101,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_2/processed_ego_agent_3.mp4,3101
17,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_3/new_processed_skeletons.csv,2315,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_3/processed_exo_zed_1.mp4,2313,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_12/Trial_3/processed_exo_zed_2.mp4,2313,,0,,0
18,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_1/new_processed_skeletons.csv,2635,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_1/processed_exo_zed_1.mp4,2633,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_1/processed_exo_zed_2.mp4,2633,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_1/processed_ego_agent_2.mp4,2634,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_1/processed_ego_agent_3.mp4,2634
19,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_2/new_processed_skeletons.csv,2855,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_2/processed_exo_zed_1.mp4,2853,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_2/processed_exo_zed_2.mp4,2853,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_2/processed_ego_agent_2.mp4,2854,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_2/processed_ego_agent_3.mp4,2854
20,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_3/new_processed_skeletons.csv,2994,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_3/processed_exo_zed_1.mp4,2992,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_3/processed_exo_zed_2.mp4,2992,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_3/processed_ego_agent_2.mp4,2993,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_14/Trial_3/processed_ego_agent_3.mp4,2993
21,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_1/new_processed_skeletons.csv,1828,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_1/processed_exo_zed_1.mp4,1826,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_1/processed_exo_zed_2.mp4,1826,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_1/processed_ego_agent_2.mp4,1827,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_1/processed_ego_agent_3.mp4,1827
22,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_2/new_processed_skeletons.csv,2066,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_2/processed_exo_zed_1.mp4,2064,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_2/processed_exo_zed_2.mp4,2064,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_2/processed_ego_agent_2.mp4,2065,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_2/processed_ego_agent_3.mp4,2065
23,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_3/new_processed_skeletons.csv,2265,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_3/processed_exo_zed_1.mp4,2263,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_3/processed_exo_zed_2.mp4,2263,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_3/processed_ego_agent_2.mp4,2264,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_16/Trial_3/processed_ego_agent_3.mp4,2264
24,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_1/new_processed_skeletons.csv,2549,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_1/processed_exo_zed_1.mp4,2547,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_1/processed_exo_zed_2.mp4,2547,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_1/processed_ego_agent_2.mp4,2548,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_1/processed_ego_agent_3.mp4,2548
25,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_2/new_processed_skeletons.csv,3528,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_2/processed_exo_zed_1.mp4,3526,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_2/processed_exo_zed_2.mp4,3526,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_2/processed_ego_agent_2.mp4,3527,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_2/processed_ego_agent_3.mp4,3527
26,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_3/new_processed_skeletons.csv,2661,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_3/processed_exo_zed_1.mp4,2659,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_3/processed_exo_zed_2.mp4,2659,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_3/processed_ego_agent_2.mp4,2660,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_18/Trial_3/processed_ego_agent_3.mp4,2660
27,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_1/new_processed_skeletons.csv,3843,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_1/processed_exo_zed_1.mp4,3841,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_1/processed_exo_zed_2.mp4,3841,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_1/processed_ego_agent_2.mp4,3842,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_1/processed_ego_agent_3.mp4,3842
28,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_2/new_processed_skeletons.csv,2665,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_2/processed_exo_zed_1.mp4,2663,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_2/processed_exo_zed_2.mp4,2663,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_2/processed_ego_agent_2.mp4,2664,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_2/processed_ego_agent_3.mp4,2664
29,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_3/new_processed_skeletons.csv,2880,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_3/processed_exo_zed_1.mp4,2878,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_3/processed_exo_zed_2.mp4,2878,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_3/processed_ego_agent_2.mp4,2879,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_3/processed_ego_agent_3.mp4,2879
30,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_4/new_processed_skeletons.csv,2179,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_4/processed_exo_zed_1.mp4,2177,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_4/processed_exo_zed_2.mp4,2177,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_4/processed_ego_agent_2.mp4,2178,/scratch/msy9an/data/tro_data/HHC/Variation_1/Group_20/Trial_4/processed_ego_agent_3.mp4,2178
