,skeleton_file,skeleton_frames,exo_file_1,exo_frames_1,exo_file_2,exo_frames_2,ego_file_2,ego_frames_2,ego_file_3,ego_frames_3
31,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_1/new_processed_skeletons.csv,3198,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_1/processed_exo_zed_1.mp4,3196,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_1/processed_exo_zed_2.mp4,3196,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_1/processed_ego_agent_2.mp4,3197,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_1/processed_ego_agent_3.mp4,3197
32,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_2/new_processed_skeletons.csv,3076,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_2/processed_exo_zed_1.mp4,3074,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_2/processed_exo_zed_2.mp4,3074,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_2/processed_ego_agent_2.mp4,3075,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_2/processed_ego_agent_3.mp4,3075
33,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_3/new_processed_skeletons.csv,2445,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_3/processed_exo_zed_1.mp4,1459,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_3/processed_exo_zed_2.mp4,1459,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_3/processed_ego_agent_2.mp4,2444,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_2/Trial_3/processed_ego_agent_3.mp4,2444
34,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_1/new_processed_skeletons.csv,7222,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_1/processed_exo_zed_1.mp4,7220,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_1/processed_exo_zed_2.mp4,7220,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_1/processed_ego_agent_2.mp4,5667,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_1/processed_ego_agent_3.mp4,5656
35,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_2/new_processed_skeletons.csv,7436,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_2/processed_exo_zed_1.mp4,7434,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_2/processed_exo_zed_2.mp4,7434,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_2/processed_ego_agent_2.mp4,7435,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_2/processed_ego_agent_3.mp4,7435
36,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_3/new_processed_skeletons.csv,4353,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_3/processed_exo_zed_1.mp4,4351,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_3/processed_exo_zed_2.mp4,4351,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_3/processed_ego_agent_2.mp4,4352,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_4/Trial_3/processed_ego_agent_3.mp4,4352
37,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_1/new_processed_skeletons.csv,3759,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_1/processed_exo_zed_1.mp4,2725,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_1/processed_exo_zed_2.mp4,3757,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_1/processed_ego_agent_2.mp4,3758,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_1/processed_ego_agent_3.mp4,3758
38,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_2/new_processed_skeletons.csv,5862,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_2/processed_exo_zed_1.mp4,5860,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_2/processed_exo_zed_2.mp4,5860,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_2/processed_ego_agent_2.mp4,5861,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_2/processed_ego_agent_3.mp4,5861
39,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_3/new_processed_skeletons.csv,5180,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_3/processed_exo_zed_1.mp4,5178,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_3/processed_exo_zed_2.mp4,5178,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_3/processed_ego_agent_2.mp4,5179,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_6/Trial_3/processed_ego_agent_3.mp4,5179
40,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_1/new_processed_skeletons.csv,2886,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_1/processed_exo_zed_1.mp4,2884,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_1/processed_exo_zed_2.mp4,2884,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_1/processed_ego_agent_2.mp4,2885,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_1/processed_ego_agent_3.mp4,2885
41,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_2/new_processed_skeletons.csv,2924,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_2/processed_exo_zed_1.mp4,2922,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_2/processed_exo_zed_2.mp4,2922,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_2/processed_ego_agent_2.mp4,2923,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_2/processed_ego_agent_3.mp4,2923
42,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_3/new_processed_skeletons.csv,3214,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_3/processed_exo_zed_1.mp4,3212,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_3/processed_exo_zed_2.mp4,3212,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_3/processed_ego_agent_2.mp4,3213,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_8/Trial_3/processed_ego_agent_3.mp4,3213
43,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_1/new_processed_skeletons.csv,4327,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_1/processed_exo_zed_1.mp4,4325,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_1/processed_exo_zed_2.mp4,4325,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_1/processed_ego_agent_2.mp4,4326,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_1/processed_ego_agent_3.mp4,4326
44,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_2/new_processed_skeletons.csv,1526,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_2/processed_exo_zed_1.mp4,1524,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_2/processed_exo_zed_2.mp4,1524,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_2/processed_ego_agent_2.mp4,1525,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_2/processed_ego_agent_3.mp4,1525
45,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_3/new_processed_skeletons.csv,3328,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_3/processed_exo_zed_1.mp4,3326,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_3/processed_exo_zed_2.mp4,3326,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_3/processed_ego_agent_2.mp4,2521,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_3/processed_ego_agent_3.mp4,2932
46,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_4/new_processed_skeletons.csv,2957,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_4/processed_exo_zed_1.mp4,2955,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_4/processed_exo_zed_2.mp4,2955,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_4/processed_ego_agent_2.mp4,2956,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_10/Trial_4/processed_ego_agent_3.mp4,2956
47,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_1/new_processed_skeletons.csv,9677,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_1/processed_exo_zed_1.mp4,9675,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_1/processed_exo_zed_2.mp4,9675,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_1/processed_ego_agent_2.mp4,0,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_1/processed_ego_agent_3.mp4,3740
48,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_2/new_processed_skeletons.csv,4284,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_2/processed_exo_zed_1.mp4,4282,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_2/processed_exo_zed_2.mp4,4282,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_2/processed_ego_agent_2.mp4,0,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_2/processed_ego_agent_3.mp4,2846
49,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_3/new_processed_skeletons.csv,3596,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_3/processed_exo_zed_1.mp4,3594,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_3/processed_exo_zed_2.mp4,3594,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_3/processed_ego_agent_2.mp4,0,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_3/processed_ego_agent_3.mp4,0
50,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_4/new_processed_skeletons.csv,3320,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_4/processed_exo_zed_1.mp4,3318,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_12/Trial_4/processed_exo_zed_2.mp4,3318,,0,,0
51,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_1/new_processed_skeletons.csv,2494,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_1/processed_exo_zed_1.mp4,2492,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_1/processed_exo_zed_2.mp4,2492,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_1/processed_ego_agent_2.mp4,2493,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_1/processed_ego_agent_3.mp4,2493
52,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_2/new_processed_skeletons.csv,2819,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_2/processed_exo_zed_1.mp4,2817,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_2/processed_exo_zed_2.mp4,2817,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_2/processed_ego_agent_2.mp4,2818,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_2/processed_ego_agent_3.mp4,2818
53,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_3/new_processed_skeletons.csv,3047,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_3/processed_exo_zed_1.mp4,3045,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_3/processed_exo_zed_2.mp4,3045,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_3/processed_ego_agent_2.mp4,3046,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_14/Trial_3/processed_ego_agent_3.mp4,3046
54,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_1/new_processed_skeletons.csv,2359,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_1/processed_exo_zed_1.mp4,2357,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_1/processed_exo_zed_2.mp4,2357,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_1/processed_ego_agent_2.mp4,2358,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_1/processed_ego_agent_3.mp4,2358
55,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_2/new_processed_skeletons.csv,2305,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_2/processed_exo_zed_1.mp4,2303,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_2/processed_exo_zed_2.mp4,2303,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_2/processed_ego_agent_2.mp4,2304,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_2/processed_ego_agent_3.mp4,2304
56,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_3/new_processed_skeletons.csv,2557,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_3/processed_exo_zed_1.mp4,2555,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_3/processed_exo_zed_2.mp4,2555,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_3/processed_ego_agent_2.mp4,2556,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_16/Trial_3/processed_ego_agent_3.mp4,2556
57,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_1/new_processed_skeletons.csv,4144,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_1/processed_exo_zed_1.mp4,4142,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_1/processed_exo_zed_2.mp4,4142,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_1/processed_ego_agent_2.mp4,4143,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_1/processed_ego_agent_3.mp4,4143
58,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_2/new_processed_skeletons.csv,3624,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_2/processed_exo_zed_1.mp4,3622,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_2/processed_exo_zed_2.mp4,3622,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_2/processed_ego_agent_2.mp4,3623,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_2/processed_ego_agent_3.mp4,3623
59,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_3/new_processed_skeletons.csv,3152,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_3/processed_exo_zed_1.mp4,3150,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_3/processed_exo_zed_2.mp4,3150,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_3/processed_ego_agent_2.mp4,3151,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_18/Trial_3/processed_ego_agent_3.mp4,3151
60,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_1/new_processed_skeletons.csv,3868,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_1/processed_exo_zed_1.mp4,3866,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_1/processed_exo_zed_2.mp4,3866,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_1/processed_ego_agent_2.mp4,3867,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_1/processed_ego_agent_3.mp4,3867
61,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_2/new_processed_skeletons.csv,3952,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_2/processed_exo_zed_1.mp4,3950,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_2/processed_exo_zed_2.mp4,3950,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_2/processed_ego_agent_2.mp4,3951,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_2/processed_ego_agent_3.mp4,3951
62,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_3/new_processed_skeletons.csv,3863,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_3/processed_exo_zed_1.mp4,3861,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_3/processed_exo_zed_2.mp4,3861,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_3/processed_ego_agent_2.mp4,3862,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_3/processed_ego_agent_3.mp4,3862
63,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_4/new_processed_skeletons.csv,2814,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_4/processed_exo_zed_1.mp4,2812,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_4/processed_exo_zed_2.mp4,2812,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_4/processed_ego_agent_2.mp4,2813,/scratch/msy9an/data/tro_data/HHC/Variation_2/Group_20/Trial_4/processed_ego_agent_3.mp4,2813
